Datetime,Water Level (m)
2024-06-13 06:00:00,-0.19728564
2024-06-13 07:00:00,-0.06754957
2024-06-13 08:00:00,0.19037977
2024-06-13 09:00:00,0.48532146
2024-06-13 10:00:00,0.7919234
2024-06-13 11:00:00,1.0212511
2024-06-13 12:00:00,1.1546063
2024-06-13 13:00:00,1.063518
2024-06-13 14:00:00,0.84018165
2024-06-13 15:00:00,0.60077363
2024-06-13 16:00:00,0.35895553
2024-06-13 17:00:00,0.119727015
2024-06-13 18:00:00,-0.083731085
2024-06-13 19:00:00,-0.2209288
2024-06-13 20:00:00,-0.1474275
2024-06-13 21:00:00,0.1049502
2024-06-13 22:00:00,0.3792349
2024-06-13 23:00:00,0.62259305
2024-06-14 00:00:00,0.7727256
2024-06-14 01:00:00,0.80662155
2024-06-14 02:00:00,0.67687255
2024-06-14 03:00:00,0.5043583
2024-06-14 04:00:00,0.32024938
2024-06-14 05:00:00,0.13156493
2024-06-14 06:00:00,-0.030248491
2024-06-14 07:00:00,-0.124901496
2024-06-14 08:00:00,-0.01025265
2024-06-14 09:00:00,0.2611465
2024-06-14 10:00:00,0.56891656
2024-06-14 11:00:00,0.8525601
2024-06-14 12:00:00,1.0539347
2024-06-14 13:00:00,1.0915194
2024-06-14 14:00:00,0.9243324
2024-06-14 15:00:00,0.7212084
2024-06-14 16:00:00,0.5167906
2024-06-14 17:00:00,0.303234
2024-06-14 18:00:00,0.09288884
2024-06-14 19:00:00,-0.08791418
2024-06-14 20:00:00,-0.19541147
2024-06-14 21:00:00,-0.10395624
2024-06-14 22:00:00,0.13878065
2024-06-14 23:00:00,0.41249248
2024-06-15 00:00:00,0.6774557
2024-06-15 01:00:00,0.8726506
2024-06-15 02:00:00,0.9370645
2024-06-15 03:00:00,0.7905655
2024-06-15 04:00:00,0.60090727
2024-06-15 05:00:00,0.409906
2024-06-15 06:00:00,0.23243736
2024-06-15 07:00:00,0.09242588
2024-06-15 08:00:00,0.013678461
2024-06-15 09:00:00,0.09681862
2024-06-15 10:00:00,0.3245785
2024-06-15 11:00:00,0.5908914
2024-06-15 12:00:00,0.8525663
2024-06-15 13:00:00,1.0433949
2024-06-15 14:00:00,1.0956762
2024-06-15 15:00:00,0.93501246
2024-06-15 16:00:00,0.72840005
2024-06-15 17:00:00,0.523157
2024-06-15 18:00:00,0.31433174
2024-06-15 19:00:00,0.1102859
2024-06-15 20:00:00,-0.05886636
2024-06-15 21:00:00,-0.16122054
2024-06-15 22:00:00,-0.073889785
2024-06-15 23:00:00,0.17354661
2024-06-16 00:00:00,0.45895046
2024-06-16 01:00:00,0.7332259
2024-06-16 02:00:00,0.94184536
2024-06-16 03:00:00,1.0061746
2024-06-16 04:00:00,0.86079144
2024-06-16 05:00:00,0.67270136
2024-06-16 06:00:00,0.4852336
2024-06-16 07:00:00,0.30218968
2024-06-16 08:00:00,0.1443332
2024-06-16 09:00:00,0.050463203
2024-06-16 10:00:00,0.11601019
2024-06-16 11:00:00,0.33691263
2024-06-16 12:00:00,0.5951846
2024-06-16 13:00:00,0.8453192
2024-06-16 14:00:00,1.0299553
2024-06-16 15:00:00,1.0854355
2024-06-16 16:00:00,0.9420099
2024-06-16 17:00:00,0.73835355
2024-06-16 18:00:00,0.52805454
2024-06-16 19:00:00,0.30457065
2024-06-16 20:00:00,0.08134412
2024-06-16 21:00:00,-0.11451334
2024-06-16 22:00:00,-0.23358794
2024-06-16 23:00:00,-0.13568185
2024-06-17 00:00:00,0.13979855
2024-06-17 01:00:00,0.46585354
2024-06-17 02:00:00,0.78127784
2024-06-17 03:00:00,1.022268
2024-06-17 04:00:00,1.1093053
2024-06-17 05:00:00,0.97637
2024-06-17 06:00:00,0.77410126
2024-06-17 07:00:00,0.5738011
2024-06-17 08:00:00,0.36879405
2024-06-17 09:00:00,0.17451924
2024-06-17 10:00:00,0.035164714
2024-06-17 11:00:00,0.024628013
2024-06-17 12:00:00,0.25436094
2024-06-17 13:00:00,0.53456134
2024-06-17 14:00:00,0.8104718
2024-06-17 15:00:00,1.0258263
2024-06-17 16:00:00,1.1144668
2024-06-17 17:00:00,0.9875534
2024-06-17 18:00:00,0.7658376
2024-06-17 19:00:00,0.5348125
2024-06-17 20:00:00,0.29419416
2024-06-17 21:00:00,0.060884364
2024-06-17 22:00:00,-0.14489245
2024-06-17 23:00:00,-0.26680434
2024-06-18 00:00:00,-0.11030181
2024-06-18 01:00:00,0.20879667
2024-06-18 02:00:00,0.57143754
2024-06-18 03:00:00,0.9083874
2024-06-18 04:00:00,1.1484444
2024-06-18 05:00:00,1.2171365
2024-06-18 06:00:00,1.0506392
2024-06-18 07:00:00,0.83702457
2024-06-18 08:00:00,0.6120895
2024-06-18 09:00:00,0.3860029
2024-06-18 10:00:00,0.17222555
2024-06-18 11:00:00,0.0114397295
2024-06-18 12:00:00,-0.026749903
2024-06-18 13:00:00,0.19902888
2024-06-18 14:00:00,0.49181712
2024-06-18 15:00:00,0.7996741
2024-06-18 16:00:00,1.04645
2024-06-18 17:00:00,1.1425816
2024-06-18 18:00:00,0.9685697
2024-06-18 19:00:00,0.73499495
2024-06-18 20:00:00,0.49486828
2024-06-18 21:00:00,0.24435067
2024-06-18 22:00:00,0.009181679
2024-06-18 23:00:00,-0.19672965
2024-06-19 00:00:00,-0.2935441
2024-06-19 01:00:00,-0.07327353
2024-06-19 02:00:00,0.26918682
2024-06-19 03:00:00,0.6578724
2024-06-19 04:00:00,1.0233796
2024-06-19 05:00:00,1.2931205
2024-06-19 06:00:00,1.3046242
